-1.060660171779821193e+00;-1.052297138656283604e+00;-1.043869194888471519e+00;-1.035376860351655770e+00;-1.026820658893033089e+00;-1.018201118299412844e+00;-1.009518770264660192e+00;-1.000774150356899650e+00;-9.919677979854780725e-01;-9.831002563676911610e-01;-9.741720724952758204e-01;-9.651837971006689276e-01;-9.561359846230350623e-01;-9.470291931740670854e-01;-9.378639845035584566e-01;-9.286409239647516189e-01;-9.193605804794655612e-01;-9.100235265030003351e-01;-9.006303379888268568e-01;-8.911815943530587703e-01;-8.816778784387107049e-01;-8.721197764797468110e-01;-8.625078780649190202e-01;-8.528427761013970265e-01;-8.431250667781970964e-01;-8.333553495294045987e-01;-8.235342269971990259e-01;-8.136623049946795083e-01;-8.037401924684963728e-01;-7.937685014612875234e-01;-7.837478470739248637e-01;-7.736788474275727578e-01;-7.635621236255586419e-01;-7.533982997150605598e-01;-7.431880026486131774e-01;-7.329318622454343846e-01;-7.226305111525749281e-01;-7.122845848058939611e-01;-7.018947213908621752e-01;-6.914615618031957345e-01;-6.809857496093224549e-01;-6.704679310066840037e-01;-6.599087547838751178e-01;-6.493088722806233948e-01;-6.386689373476115428e-01;-6.279896063061447542e-01;-6.172715379076658682e-01;-6.065153932931202085e-01;-5.957218359521737616e-01;-5.848915316822853594e-01;-5.740251485476376425e-01;-5.631233568379275800e-01;-5.521868290270199875e-01;-5.412162397314658202e-01;-5.302122656688890157e-01;-5.191755856162427740e-01;-5.081068803679404944e-01;-4.970068326938599235e-01;-4.858761272972276779e-01;-4.747154507723827521e-01;-4.635254915624248406e-01;-4.523069399167473081e-01;-4.410604878484597480e-01;-4.297868290917014056e-01;-4.184866590588478541e-01;-4.071606747976154739e-01;-3.958095749480634584e-01;-3.844340596994991754e-01;-3.730348307472864944e-01;-3.616125912495623540e-01;-3.501680457838625138e-01;-3.387019003036600417e-01;-3.272148620948184261e-01;-3.157076397319631411e-01;-3.041809430347734433e-01;-2.926354830241971738e-01;-2.810719718785917864e-01;-2.694911228897937661e-01;-2.578936504191193246e-01;-2.462802698532995105e-01;-2.346516975603514799e-01;-2.230086508453897054e-01;-2.113518479063792865e-01;-1.996820077898339152e-01;-1.879998503464618276e-01;-1.763060961867619902e-01;-1.646014666365734902e-01;-1.528866836925807104e-01;-1.411624699777772052e-01;-1.294295486968908837e-01;-1.176886435917733065e-01;-1.059404788967559657e-01;-9.418577929397607684e-02;-8.242526986867471095e-02;-7.065967606447015603e-02;-5.888972363860914272e-02;-4.711613861719873841e-02;-3.533964725042159499e-02;-2.356097596773745056e-02;-1.178085133307350471e-02;-6.569489637814887881e-15
1.439339828220178585e+00;1.431042221612191856e+00;1.422810553355216889e+00;1.414645331217325941e+00;1.406547058867882782e+00;1.398516235846471778e+00;1.390553357532085643e+00;1.382658915112567222e+00;1.374833395554310833e+00;1.367077281572224745e+00;1.359391051599953881e+00;1.351775179760368095e+00;1.344230135836316675e+00;1.336756385241648859e+00;1.329354388992505909e+00;1.322024603678883192e+00;1.314767481436465157e+00;1.307583469918735419e+00;1.300473012269364848e+00;1.293436547094873879e+00;1.286474508437579711e+00;1.279587325748820170e+00;1.272775423862465560e+00;1.266039222968711186e+00;1.259379138588158087e+00;1.252795581546183090e+00;1.246288957947595533e+00;1.239859669151588184e+00;1.233508111746978386e+00;1.227234677527745399e+00;1.221039753468862621e+00;1.214923721702426462e+00;1.208886959494085644e+00;1.202929839219768482e+00;1.197052728342714145e+00;1.191255989390805459e+00;1.185539979934205679e+00;1.179905052563303247e+00;1.174351554866960967e+00;1.168879829411076265e+00;1.163490213717449429e+00;1.158183040242963369e+00;1.152958636359077804e+00;1.147817324331632527e+00;1.142759421300971967e+00;1.137785239262379289e+00;1.132895085046833339e+00;1.128089260302080898e+00;1.123368061474029567e+00;1.118731779788461944e+00;1.114180701233071114e+00;1.109715106539820084e+00;1.105335271167624089e+00;1.101041465285359955e+00;1.096833953755200319e+00;1.092712996116275148e+00;1.088678846568662983e+00;1.084731753957711042e+00;1.080871961758683275e+00;1.077099708061744376e+00;1.073415225557270869e+00;1.069818741521499472e+00;1.066310477802506096e+00;1.062890650806522563e+00;1.059559471484586624e+00;1.056317145319530137e+00;1.053163872313304106e+00;1.050099846974640094e+00;1.047125258307054274e+00;1.044240289797187415e+00;1.041445119403486164e+00;1.038739919545226931e+00;1.036124857091879736e+00;1.033600093352814886e+00;1.031165784067352487e+00;1.028822079395155242e+00;1.026569123906967862e+00;1.024407056575697084e+00;1.022336010767840087e+00;1.020356114235257738e+00;1.018467489107294233e+00;1.016670251883244003e+00;1.014964513425164361e+00;1.013350378951038522e+00;1.011827948028284130e+00;1.010397314567611282e+00;1.009058566817231162e+00;1.007811787357411060e+00;1.006657053095380450e+00;1.005594435260588559e+00;1.004623999400308554e+00;1.003745805375595213e+00;1.002959907357592995e+00;1.002266353824193379e+00;1.001665187557045256e+00;1.001156445638915926e+00;1.000740159451402933e+00;1.000416354672999386e+00;1.000185051277509229e+00;1.000046263532815560e+00;1.000000000000000000e+00
