x_nozzle,y_nozzle
-0.12942954869689088,1.0055944352605886
-0.1176886435917733,1.0046239994003086
-0.10594047889675597,1.0037458053755952
-0.09418577929397608,1.002959907357593
-0.08242526986867471,1.0022663538241934
-0.07065967606447016,1.0016651875570453
-0.05888972363860914,1.001156445638916
-0.04711613861719874,1.000740159451403
-0.035339647250421595,1.0004163546729994
-0.02356097596773745,1.0001850512775092
-0.011780851333073505,1.0000462635328156
-6.569489637814888e-15,1.0
2.3390753863714447e-17,1.0
0.0006667154357731359,1.0000005818191242
0.0013334288406154063,1.000002327274724
0.0020001381836021784,1.000005236361483
0.0026668414338211705,1.0000093090705393
0.003333536560378659,1.0000145453894866
0.004000221532405667,1.0000209453023745
0.004666894319064151,1.0000285087897074
0.0053335528895531855,1.000037235828446
0.006000195213115148,1.0000471263920057
0.00666681925904191,1.0000581804502586
0.007333422996681019,1.000070397969532
0.008000004395441884,1.0000837789126091
0.008666561424801962,1.0000983232387295
0.009333092054312946,1.000114030903588
0.009999594253606945,1.0001309018593372
0.010666065992402673,1.0001489360545848
0.011332505240511628,1.0001681334343955
0.011998909967844284,1.0001884939402905
0.012665278144416274,1.0002100175102488
0.013331607740354565,1.0002327040787056
0.013997896725903649,1.0002565535765533
0.014664143071431728,1.0002815659311428
0.015330344747436888,1.0003077410662817
0.015996499724553286,1.000335078902236
0.01666260597355734,1.0003635793557304
0.01732866146537389,1.000393242339947
0.017994664171082402,1.0004240677645275
0.01866061206192313,1.0004560555355724
0.019326503109303308,1.000489205555641
0.019992335284803327,1.0005235177237528
0.0206581065601829,1.0005589919353872
0.021323814907387273,1.0005956280824833
0.02198945829855336,1.000633426053441
0.022655034706015955,1.0006723857331217
0.0233205421023139,1.0007125070028469
0.02398597846019624,1.0007537897404002
0.02465134175262844,1.0007962338200276
0.025316629952798507,1.000839839112437
0.02598184103412321,1.0008846054847989
0.026646972970254233,1.0009305328007472
0.02731202373508435,1.0009776209203793
0.027976991302753593,1.001025869700257
0.028641873647655424,1.0010752789934059
0.029306668744442925,1.0011258486493164
0.02997137456803493,1.001177578513945
0.03063598909362223,1.0012304684297135
0.03130051029667372,1.00128451823551
0.03196493615294256,1.0013397277666893
0.03262926463847237,1.0013960968550737
0.03329349372960338,1.0014536253289532
0.033957621402978574,1.001512313013086
0.0346216456355499,1.0015721597286993
0.03528556440458436,1.0016331652934896
0.03594937568767026,1.0016953295216233
0.03661307746272331,1.0017586522237376
0.03727666770799281,1.0018231332069405
0.03794014440206778,1.0018887722748113
0.038603505523883135,1.0019555692274027
0.03926674905272587,1.0020235238612392
0.03992987296824117,1.0020926359693194
0.040592875250438594,1.0021629053411156
0.041255753879698195,1.0022343317625753
0.04191850683677672,1.0023069150161212
0.04258113210281372,1.002380654880652
0.04324362765933771,1.0024555511315434
0.043905991488272345,1.0025316035406484
0.04456822157194253,1.0026088118762981
0.04523031589308058,1.0026871759033027
0.04589227243483237,1.0027666953829515
0.04655408918076348,1.0028473700730147
0.04721576411486532,1.0029291997277432
0.04787729522156128,1.0030121840978692
0.0485386804857129,1.0030963229306085
0.04919991789262596,1.0031816159696592
0.049861005428056646,1.003268062955204
0.050521941078217676,1.0033556636239107
0.05118272282978442,1.0034444177089323
0.05184334866990109,1.0035343249399082
0.052503816586186795,1.0036253850429657
0.05316412456674173,1.0037175977407198
0.053824270600153275,1.0038109627522747
0.0544842526755021,1.0039054797932243
0.05514406878236838,1.0040011485756533
0.05580371691083782,1.004097968808138
0.05646319505150779,1.0041959401957474
0.057122501195493544,1.0042950624400433
0.057781633334434195,1.0043953352390824
0.05844058946049895,1.0044967582874165
0.05909936756639319,1.004599331276093
0.05975796564536452,1.004703053892657
0.06041638169120901,1.0048079258211513
0.06107461369827717,1.0049139467421182
0.06173265966148017,1.005021116332599
0.06239051757629588,1.0051294342661372
0.063048185438775,1.005238900212777
0.06370566124554716,1.0053495138390667
0.06436294299382705,1.0054612748080574
0.06502002868142046,1.005574182779306
0.06567691630673042,1.0056882374088758
0.06633360386876333,1.005803438349336
0.06699008936713498,1.0059197852497646
0.06764637080207668,1.006037277755749
0.06830244617444138,1.0061559155093864
0.06895831348570969,1.006275698149286
0.06961397073799608,1.0063966253105687
0.0702694159340548,1.0065186966248696
0.07092464707728616,1.0066419117203382
0.07157966217174243,1.0067662702216402
0.07223445922213406,1.0068917717499577
0.07288903623383566,1.0070184159229916
0.07354339121289215,1.0071462023549616
0.07419752216602477,1.0072751306566081
0.07485142710063719,1.007405200435193
0.07550510402482158,1.0075364112945016
0.07615855094736468,1.0076687628348422
0.0768117658777538,1.0078022546530496
0.07746474682618304,1.0079368863424847
0.07811749180355915,1.0080726574930354
0.07876999882150772,1.0082095676911198
0.07942226589237922,1.0083476165196852
0.08007429102925505,1.0084868035582115
0.08072607224595353,1.0086271283827104
0.08137760755703609,1.0087685905657282
0.08202889497781314,1.008911189676347
0.08267993252435027,1.0090549252801844
0.08333071821347417,1.0091997969393975
0.08398125006277882,1.0093458042126817
0.08463152609063135,1.0094929466552738
0.08528154431617824,1.0096412238189523
0.0859313027593512,1.0097906352520392
0.08658079944087337,1.0099411804994012
0.08723003238226519,1.0100928591024516
0.08787899960585054,1.0102456705991512
0.08852769913476272,1.0103996145240093
0.08917612899295044,1.0105546904080864
0.08982428720518393,1.010710897778994
0.09047217179706084,1.0108682361608978
0.09111978079501236,1.0110267050745176
0.09176711222630916,1.0111863040371298
0.09241416411906746,1.011347032562568
0.09306093450225496,1.0115088901612255
0.09370742140569689,1.0116718763400556
0.09435362286008207,1.0118359906025745
0.09499953689696876,1.0120012324488616
0.09564516154879082,1.0121676013755614
0.09629049484886357,1.0123350968758855
0.09693553483138986,1.0125037184396137
0.09758027953146607,1.0126734655530951
0.098224726985088,1.0128443376992506
0.09886887522915694,1.0130163343575744
0.09951272230148565,1.0131894550041345
0.10015626624080426,1.0133636991115755
0.10079950508676636,1.0135390661491197
0.10144243687995483,1.0137155555825683
0.10208505966188794,1.0138931668743045
0.10272737147502528,1.014071899483293
0.10336937036277366,1.0142517528650834
0.10401105436949311,1.0144327264718114
0.10465242154050287,1.0146148197521996
0.10529346992208734,1.0147980321515604
0.10593419756150192,1.0149823631117973
0.10657460250697914,1.015167812071406
0.10721468280773445,1.0153543784654768
0.10785443651397231,1.0155420617256963
0.1084938616768919,1.0157308612803484
0.10913295634869333,1.0159207765543172
0.10977171858258337,1.0161118069690878
0.1104101464327815,1.0163039519427484
0.11104823795452576,1.0164972108899921
0.11168599120407871,1.0166915832221184
0.11232340423873334,1.016887068347036
0.11296047511681905,1.0170836656692628
0.1135972018977074,1.0172813745899294
0.11423358264181824,1.0174801945067802
0.11486961541062544,1.0176801248141754
0.11550529826666288,1.017881164903092
0.11614062927353033,1.018083314161128
0.11677560649589937,1.018286571972501
0.11741022799951925,1.0184909377180524
0.11804449185122284,1.0186964107752492
0.11867839611893241,1.0189029905181843
0.11931193887166566,1.0191106763175806
0.1199451181795415,1.0193194675407904
0.12057793211378592,1.0195293635518001
0.12121037874673794,1.0197403637112297
0.12184245615185545,1.0199524673763358
0.122474162403721,1.0201656739010145
0.12310549557804787,1.0203799826358015
0.12373645375168567,1.0205953929278753
0.12436703500262641,1.0208119041210586
0.12499723741001023,1.0210295155558207
0.1256270590541313,1.0212482265692797
0.12625649801644367,1.0214680364952038
0.12688555237956708,1.0216889446640138
0.1275142202272929,1.0219109504027852
0.12814249964458976,1.02213405303525
0.12877038871760968,1.0223582518817989
0.1293978855336936,1.0225835462594832
0.1300249881813774,1.0228099354820173
0.1306516947503977,1.0230374188597802
0.13127800333169753,1.0232659956998185
0.1319039120174324,1.023495665305847
0.13252941890097586,1.0237264269782522
0.13315452207692552,1.0239582800140945
0.13377921964110864,1.0241912237071094
0.13440350969058812,1.0244252573477093
0.13502739032366823,1.0246603802229877
0.1356508596399003,1.0248965916167196
0.13627391574008874,1.0251338908093637
0.1368965567262966,1.0253722770780658
0.13751878070185142,1.0256117496966601
0.13814058577135108,1.0258523079356712
0.13876197004066954,1.0260939510623173
0.13938293161696247,1.026336678340511
0.14000346860867327,1.0265804890308634
0.1406235791255387,1.0268253823906848
0.14124326127859446,1.0270713576739874
0.14186251318018134,1.0273184141314877
0.1424813329439506,1.0275665510106093
0.14309971868486995,1.027815767555484
0.14371766851922918,1.0280660630069547
0.14433518056464595,1.0283174366025787
0.1449522529400714,1.0285698875766278
0.14556888376579613,1.028823415160093
0.1461850711634557,1.0290780185806851
0.1468008132560364,1.0293336970628377
0.14741610816788106,1.0295904498277104
0.14803095402469463,1.0298482760931893
0.14864534895355005,1.0301071750738908
0.1492592910828938,1.030367145981164
0.1498727785425517,1.0306281880230925
0.1504858094637345,1.0308903004044967
0.15109838197904374,1.031153482326937
0.15171049422247732,1.0314177329887155
0.1523221443294351,1.031683051584879
0.15293333043672494,1.0319494373072207
0.15354405068256782,1.0322168893442838
0.154154303206604,1.0324854068813631
0.15476408614989845,1.0327549891005074
0.1553733976549466,1.0330256351805225
0.15598223586567994,1.0332973442969737
0.15659059892747165,1.0335701156221877
0.1571984849871424,1.033843948325256
0.15780589219296576,1.0341188415720364
0.15841281869467408,1.0343947945251564
0.159019262643464,1.0346718063440157
0.15962522219200204,1.0349498761847882
0.16023069549443034,1.0352290032004248
0.16083568070637222,1.035509186540656
0.16144017598493782,1.0357904253519954
0.16204417948872965,1.0360727187777403
0.16264768937784832,1.0363560659579762
0.16325070381389803,1.0366404660295783
0.16385322095999222,1.0369259181262147
0.16445523898075923,1.037212421378349
0.16505675604234768,1.037499974913242
0.16565777031243234,1.0377885778549565
0.1662582799602195,1.0380782293243576
0.1668582831564526,1.0383689284391164
0.1674577780734179,1.0386606743137137
0.16805676288494986,1.0389534660594402
0.16865523576643693,1.0392473027844018
0.16925319489482687,1.039542183593521
0.16985063844863252,1.0398381075885395
0.17044756460793714,1.0401350738680217
0.17104397155440018,1.0404330815273566
0.17163985747126265,1.0407321296587613
0.17223522054335264,1.0410322173512832
0.17283005895709108,1.0413333436908032
0.17342437090049692,1.0416355077600385
0.17401815456319294,1.0419387086385448
0.17461140813641116,1.0422429454027193
0.17520412981299827,1.0425482171258045
0.17579631778742127,1.0428545228778896
0.17638797025577285,1.0431618617259142
0.17697908541577706,1.0434702327336707
0.17756966146679454,1.0437796349618078
0.17815969660982825,1.0440900674678326
0.17874918904752882,1.0444015293061137
0.17933813698420004,1.0447140195278846
0.17992653862580438,1.0450275371812456
0.18051439217996834,1.0453420813111676
0.1811016958559881,1.0456576509594946
0.1816884478648348,1.045974245164947
0.18227464641916005,1.0462918629631237
0.1828602897333014,1.0466105033865059
0.18344537602328775,1.0469301654644596
0.18402990350684478,1.0472508482232383
0.18461387040340044,1.0475725506859876
0.18519727493409024,1.047895271872745
0.18578011532176283,1.0482190108004465
0.18636238979098532,1.048543766482927
0.1869440965680487,1.048869537930924
0.1875252338809732,1.0491963241520819
0.18810579995951382,1.0495241241509525
0.18868579303516558,1.0498529369290004
0.189265211341169,1.050182761484605
0.18984405311251543,1.0505135968130634
0.19042231658595246,1.0508454419065938
0.19099999999998926,1.0511782957543383
0.19099999999999961,1.0511782957543445
0.19273236581699638,1.0521782957543444
0.1944653616528491,1.0531782957543443
0.1961989875075585,1.0541782957543442
0.19793324338112384,1.055178295754344
0.19966812927354538,1.056178295754344
0.20140364518482312,1.0571782957543439
0.20313979111495684,1.0581782957543437
0.2048765670639472,1.0591782957543436
0.2066139730317933,1.0601782957543435
0.20835200901849582,1.0611782957543434
0.21009067502405454,1.0621782957543433
0.21182997104846923,1.0631782957543432
0.21356989709174012,1.064178295754343
0.21531045315386743,1.065178295754343
0.21705163923485093,1.0661782957543429
0.21879345533469063,1.0671782957543428
0.2205359014533863,1.0681782957543426
0.22227897759093818,1.0691782957543425
0.22402268374734646,1.0701782957543424
0.22576701992261072,1.0711782957543423
0.22751198611673118,1.0721782957543422
0.22925758232970805,1.073178295754342
0.2310038085615409,1.074178295754342
0.23275066481222995,1.0751782957543419
0.23449815108177519,1.0761782957543418
0.23624626737017662,1.0771782957543417
0.23799501367743447,1.0781782957543415
0.23974439000354808,1.0791782957543414
0.2414943963485181,1.0801782957543413
0.24324503271234432,1.0811782957543412
0.24499629909502674,1.082178295754341
0.24674819549656513,1.083178295754341
0.24850072191696015,1.0841782957543409
0.25025387835621093,1.0851782957543408
0.25200766481431836,1.0861782957543407
0.2537620812912815,1.0871782957543406
0.2555171277871009,1.0881782957543404
0.2572728043017767,1.0891782957543403
0.25902911083530866,1.0901782957543402
0.2607860473876966,1.09117829575434
0.262543613958941,1.09217829575434
0.26430181054904134,1.09317829575434
0.2660606371579979,1.0941782957543398
0.26782009378581084,1.0951782957543397
0.2695801804324798,1.0961782957543396
0.27134089709800513,1.0971782957543394
0.27310224378238646,1.0981782957543393
0.27486422048562376,1.0991782957543392
0.2766268272077177,1.1001782957543391
0.2783900639486676,1.101178295754339
0.2801539307084737,1.102178295754339
0.281918427487136,1.1031782957543388
0.2836835542846545,1.1041782957543387
0.2854493111010292,1.1051782957543386
0.2872156979362601,1.1061782957543385
0.2889827147903472,1.1071782957543383
0.2907503616632905,1.1081782957543382
0.29251863855508997,1.1091782957543381
0.2942875454657454,1.110178295754338
0.2960570823952575,1.111178295754338
0.29782724934362537,1.1121782957543378
0.2995980463108494,1.1131782957543377
0.30136947329692987,1.1141782957543376
0.3031415303018665,1.1151782957543375
0.30491421732565893,1.1161782957543374
0.3066875343683082,1.1171782957543372
0.3084614814298132,1.1181782957543371
0.31023605851017466,1.119178295754337
0.3120112656093921,1.120178295754337
0.3137871027274657,1.1211782957543368
0.3155635698643957,1.1221782957543367
0.3173406670201815,1.1231782957543366
0.3191183941948239,1.1241782957543365
0.3208967513883223,1.1251782957543364
0.3226757386006769,1.1261782957543363
0.3244553558318879,1.1271782957543361
0.32623560308195465,1.128178295754336
0.3280164803508778,1.129178295754336
0.3297979876386572,1.1301782957543358
0.33158012494529276,1.1311782957543357
0.3333628922707845,1.1321782957543356
0.3351462896151325,1.1331782957543355
0.33693031697833664,1.1341782957543354
0.33871497436039677,1.1351782957543353
0.3405002617613133,1.1361782957543352
0.34228617918108606,1.137178295754335
0.344072726619715,1.138178295754335
0.3458599040771999,1.1391782957543348
0.347647711553541,1.1401782957543347
0.34943614904873854,1.1411782957543346
0.35122521656279226,1.1421782957543345
0.35301491409570196,1.1431782957543344
0.3548052416474681,1.1441782957543343
0.35659619921809016,1.1451782957543342
0.35838778680756844,1.146178295754334
0.3601800044159029,1.147178295754334
0.3619728520430936,1.1481782957543338
0.3637663296891409,1.1491782957543337
0.36556043735404375,1.1501782957543336
0.367355175037803,1.1511782957543335
0.3691505427404187,1.1521782957543334
0.37094654046189013,1.1531782957543333
0.372743168202218,1.1541782957543332
0.37454042596140225,1.155178295754333
0.37633831373944227,1.156178295754333
0.3781368315363387,1.1571782957543328
0.37993597935209134,1.1581782957543327
0.38173575718669994,1.1591782957543326
0.3835361650401652,1.1601782957543325
0.3853372029124862,1.1611782957543324
0.3871388708036636,1.1621782957543323
0.3889411687136972,1.1631782957543322
0.3907440966425868,1.164178295754332
0.3925476545903326,1.165178295754332
0.3943518425569348,1.1661782957543319
0.3961566605423932,1.1671782957543317
0.3979621085467073,1.1681782957543316
0.39976818656987834,1.1691782957543315
0.4015748946119051,1.1701782957543314
0.4033822326727883,1.1711782957543313
0.4051902007525272,1.1721782957543312
0.40699879885112256,1.173178295754331
0.4088080269685743,1.174178295754331
0.41061788510488206,1.1751782957543309
0.412428373260046,1.1761782957543307
0.41423949143406613,1.1771782957543306
0.41605123962694246,1.1781782957543305
0.4178636178386752,1.1791782957543304
0.4196766260692637,1.1801782957543303
0.4214902643187086,1.1811782957543302
0.42330453258700995,1.18217829575433
0.42511943087416704,1.18317829575433
0.4269349591801803,1.1841782957543299
0.42875111750505024,1.1851782957543298
0.4305679058487759,1.1861782957543296
0.4323853242113578,1.1871782957543295
0.4342033725927963,1.1881782957543294
0.43602205099309055,1.1891782957543293
0.4378413594122412,1.1901782957543292
0.4396612978502479,1.191178295754329
0.4414818663071107,1.192178295754329
0.44330306478283,1.1931782957543289
0.44512489327740523,1.1941782957543288
0.44694735179083667,1.1951782957543287
0.4487704403231245,1.1961782957543285
0.45059415887426835,1.1971782957543284
0.45241850744426837,1.1981782957543283
0.4542434860331248,1.1991782957543282
0.4560690946408372,1.200178295754328
0.45789533326740584,1.201178295754328
0.45972220191283064,1.2021782957543279
0.46154970057711164,1.2031782957543278
0.46337782926024884,1.2041782957543277
0.46520658796224224,1.2051782957543276
0.4670359766830918,1.2061782957543274
0.4688659954227976,1.2071782957543273
0.4706966441813596,1.2081782957543272
0.47252792295877755,1.2091782957543271
0.47435983175505214,1.210178295754327
0.4761923705701825,1.211178295754327
0.47802553940416925,1.2121782957543268
0.479859338257012,1.2131782957543267
0.48169376712871115,1.2141782957543266
0.4835288260192665,1.2151782957543265
0.4853645149286778,1.2161782957543263
0.48720083385694535,1.2171782957543262
0.4890377828040693,1.2181782957543261
0.4908753617700492,1.219178295754326
0.4927135707548853,1.220178295754326
0.49455240975857784,1.2211782957543258
0.49639187878112634,1.2221782957543257
0.49823197782253126,1.2231782957543256
0.5000727068827922,1.2241782957543255
0.5019140659619092,1.2251782957543254
0.5037560550598825,1.2261782957543252
0.505598674176712,1.2271782957543251
0.5074419233123977,1.228178295754325
0.5092858024669398,1.229178295754325
0.5111303116403376,1.2301782957543248
0.5129754508325921,1.2311782957543247
0.5148212200437023,1.2321782957543246
0.5166676192736688,1.2331782957543245
0.5185146485224919,1.2341782957543244
0.5203623077901707,1.2351782957543243
0.5222105970767057,1.2361782957543241
0.5240595163820974,1.237178295754324
0.5259090657063448,1.238178295754324
0.5277592450494484,1.2391782957543238
0.5296100544114086,1.2401782957543237
0.5314614937922246,1.2411782957543236
0.533313563191897,1.2421782957543235
0.5351662626104254,1.2431782957543234
0.53701959204781,1.2441782957543233
0.538873551504051,1.2451782957543232
0.540728140979148,1.246178295754323
0.5425833604731012,1.247178295754323
0.5444392099859108,1.2481782957543228
0.5462956895175761,1.2491782957543227
0.5481527990680979,1.2501782957543226
0.5500105386374761,1.2511782957543225
0.5518689082257102,1.2521782957543224
0.5537279078328008,1.2531782957543223
0.5555875374587471,1.2541782957543222
0.5574477971035499,1.255178295754322
0.5593086867672088,1.256178295754322
0.5611702064497239,1.2571782957543218
0.563032356151095,1.2581782957543217
0.5648951358713228,1.2591782957543216
0.5667585456104063,1.2601782957543215
0.5686225853683462,1.2611782957543214
0.5704872551451423,1.2621782957543213
0.5723525549407944,1.2631782957543212
0.5742184847553029,1.264178295754321
0.5760850445886674,1.265178295754321
0.5779522344408883,1.2661782957543208
0.5798200543119654,1.2671782957543207
0.5816885042018982,1.2681782957543206
0.5835575841106877,1.2691782957543205
0.5854272940383334,1.2701782957543204
0.587297633984835,1.2711782957543203
0.5891686039501929,1.2721782957543202
0.5910402039344071,1.27317829575432
0.5929124339374772,1.27417829575432
0.5947852939594038,1.2751782957543198
0.5966587840001865,1.2761782957543197
0.5985329040598253,1.2771782957543196
0.6004076541383205,1.2781782957543195
0.6022830342356715,1.2791782957543194
0.6041590443518787,1.2801782957543193
0.6060356844869426,1.2811782957543192
0.6079129546408621,1.282178295754319
0.6097908548136384,1.283178295754319
0.6116693850052703,1.2841782957543189
0.6135485452157587,1.2851782957543187
0.6154283354451033,1.2861782957543186
0.6173087556933039,1.2871782957543185
0.6191898059603607,1.2881782957543184
0.6210714862462741,1.2891782957543183
0.6229537965510432,1.2901782957543182
0.6248367368746686,1.291178295754318
0.6267203072171506,1.292178295754318
0.6286045075784883,1.2931782957543179
0.6304893379586822,1.2941782957543178
0.6323747983577324,1.2951782957543176
0.6342608887756387,1.2961782957543175
0.6361476092124017,1.2971782957543174
0.6380349596680204,1.2981782957543173
0.6399229401424951,1.2991782957543172
0.6418115506358264,1.300178295754317
0.6437007911480137,1.301178295754317
0.6455906616790572,1.3021782957543169
0.6474811622289569,1.3031782957543168
0.6493722927977128,1.3041782957543167
0.6512640533853249,1.3051782957543165
0.6531564439917932,1.3061782957543164
0.6550494646171177,1.3071782957543163
0.6569431152612983,1.3081782957543162
0.6588373959243352,1.309178295754316
0.6607323066062278,1.310178295754316
0.6626278473069773,1.3111782957543159
0.6645240180265826,1.3121782957543158
0.6664208187650442,1.3131782957543157
0.6683182495223621,1.3141782957543156
0.6702163102985359,1.3151782957543154
0.6721150010935661,1.3161782957543153
0.6740143219074524,1.3171782957543152
0.675914272740195,1.318178295754315
0.6778148535917938,1.319178295754315
0.6797160644622484,1.320178295754315
0.6816179053515596,1.3211782957543148
0.6835203762597271,1.3221782957543147
0.6854234771867502,1.3231782957543146
0.6873272081326298,1.3241782957543144
0.6892315690973656,1.3251782957543143
0.6911365600809578,1.3261782957543142
0.693042181083406,1.3271782957543141
0.6949484321047104,1.328178295754314
0.6968553131448707,1.329178295754314
0.6987628242038877,1.3301782957543138
0.7006709652817604,1.3311782957543137
0.7025797363784898,1.3321782957543136
0.7044891374940749,1.3331782957543135
0.7063991686285165,1.3341782957543133
0.7083098297818142,1.3351782957543132
0.7102211209539682,1.3361782957543131
0.7121330421449781,1.337178295754313
0.7140455933548444,1.338178295754313
0.7159587745835667,1.3391782957543128
0.7178725858311454,1.3401782957543127
0.7197870270975804,1.3411782957543126
0.7217020983828712,1.3421782957543125
0.7236177996870183,1.3431782957543124
0.7255341310100216,1.3441782957543122
0.7274510923518815,1.3451782957543121
0.7293686837125972,1.346178295754312
0.7312869050921691,1.347178295754312
0.7332057564905972,1.3481782957543118
0.7351252379078814,1.3491782957543117
0.7370453493440219,1.3501782957543116
0.7389660907990185,1.3511782957543115
0.7408874622728718,1.3521782957543114
0.7428094637655804,1.3531782957543113
0.7447320952771457,1.3541782957543111
0.7466553568075671,1.355178295754311
0.7485792483568448,1.356178295754311
0.7505037699249786,1.3571782957543108
0.7524289215119686,1.3581782957543107
0.7543547031178148,1.3591782957543106
0.7562811147425172,1.3601782957543105
0.7582081563860759,1.3611782957543104
0.7601358280484907,1.3621782957543103
0.7620641297297612,1.3631782957543102
0.7639930614298884,1.36417829575431
0.7659226231488718,1.36517829575431
0.7678528148867114,1.3661782957543098
0.7697836366434068,1.3671782957543097
0.7717150884189588,1.3681782957543096
0.7736471702133669,1.3691782957543095
0.7755798820266313,1.3701782957543094
0.7775132238587514,1.3711782957543093
0.7794471957097282,1.3721782957543092
0.7813817975795607,1.373178295754309
0.7833170294682499,1.374178295754309
0.7852528913757948,1.3751782957543088
0.7871893833021963,1.3761782957543087
0.7891265052474541,1.3771782957543086
0.7910642572115676,1.3781782957543085
0.7930026391945377,1.3791782957543084
0.7949416511963636,1.3801782957543083
0.7968812932170457,1.3811782957543082
0.7988215652565844,1.382178295754308
0.8007624673149789,1.383178295754308
0.80270399939223,1.3841782957543078
0.8046461614883369,1.3851782957543077
0.8065889536033004,1.3861782957543076
0.8085323757371197,1.3871782957543075
0.8104764278897951,1.3881782957543074
0.8124211100613272,1.3891782957543073
0.8143664222517151,1.3901782957543072
0.8163123644609591,1.391178295754307
0.8182589366890594,1.392178295754307
0.8202061389360162,1.3931782957543069
0.8221539712018289,1.3941782957543067
0.8241024334864977,1.3951782957543066
0.8260515257900227,1.3961782957543065
0.8280012481124039,1.3971782957543064
0.8299516004536418,1.3981782957543063
0.831902582813735,1.3991782957543062
0.8338541951926852,1.400178295754306
0.8358064375904912,1.401178295754306
0.8377593100071534,1.4021782957543059
0.8397128124426714,1.4031782957543057
0.8416669448970464,1.4041782957543056
0.8436217073702772,1.4051782957543055
0.8455770998623637,1.4061782957543054
0.8475331223733069,1.4071782957543053
0.8494897749031063,1.4081782957543052
0.8514470574517623,1.409178295754305
0.8534049700192736,1.410178295754305
0.8553635126056416,1.4111782957543049
0.8573226852108657,1.4121782957543048
0.8592824878349461,1.4131782957543046
0.8612429204778826,1.4141782957543045
0.863203983139675,1.4151782957543044
0.8651656758203239,1.4161782957543043
0.867127998519829,1.4171782957543042
0.8690909512381899,1.418178295754304
0.8710545339754074,1.419178295754304
0.8730187467314812,1.4201782957543039
0.8749835895064106,1.4211782957543038
0.8769490623001968,1.4221782957543037
0.8789151651128391,1.4231782957543035
0.8808818979443376,1.4241782957543034
0.8828492607946918,1.4251782957543033
0.8848172536639027,1.4261782957543032
0.8867858765519694,1.427178295754303
0.8887551294588927,1.428178295754303
0.8907250123846717,1.4291782957543029
